Tarih,Sezon,Lig,Ev Sahibi,Deplasman,MS Skor,IY Skor,MS Sonucu,Toplam Gol,KG Var
2023-05-08,2022,Premier League,Veres Rivne,Kolos Kovalivka,0 - 1,0 - 1,2,1,Yok
2023-05-08,2022,Premier League,Zorya Luhansk,FC Kharkiv,3 - 0,1 - 0,1,3,Yok
2023-05-11,2022,Premier League,Dnipro-1,Oleksandria,1 - 1,1 - 1,X,2,Evet
2023-05-13,2022,Premier League,Dynamo Kyiv,Chornomorets,2 - 3,0 - 2,2,5,Evet
2023-05-13,2022,Premier League,Inhulets,Shakhtar Donetsk,0 - 2,0 - 0,2,2,Yok
2023-05-14,2022,Premier League,Lviv,Vorskla Poltava,0 - 2,0 - 0,2,2,Yok
2023-05-14,2022,Premier League,Metal Kharkiv,Zorya Luhansk,0 - 5,0 - 4,2,5,Yok
2023-05-14,2022,Premier League,Veres Rivne,FC Kharkiv,1 - 0,0 - 0,1,1,Yok
2023-05-14,2022,Premier League,Hirnyk,Rukh Vynnyky,1 - 0,0 - 0,1,1,Yok
2023-05-15,2022,Premier League,Minai,Dnipro-1,0 - 1,0 - 0,2,1,Yok
2023-05-15,2022,Premier League,Kolos Kovalivka,Oleksandria,0 - 2,0 - 2,2,2,Yok
2023-05-19,2022,Premier League,Dnipro-1,Kolos Kovalivka,2 - 1,0 - 1,1,3,Evet
2023-05-19,2022,Premier League,Vorskla Poltava,Hirnyk,1 - 0,0 - 0,1,1,Yok
2023-05-19,2022,Premier League,Shakhtar Donetsk,Veres Rivne,2 - 1,1 - 0,1,3,Evet
2023-05-20,2022,Premier League,Chornomorets,Minai,0 - 1,0 - 0,2,1,Yok
2023-05-20,2022,Premier League,Zorya Luhansk,Inhulets,2 - 0,1 - 0,1,2,Yok
2023-05-20,2022,Premier League,Oleksandria,Dynamo Kyiv,1 - 5,1 - 2,2,6,Evet
2023-05-21,2022,Premier League,FC Kharkiv,Metal Kharkiv,2 - 0,0 - 0,1,2,Yok
2023-05-21,2022,Premier League,Rukh Vynnyky,Lviv,2 - 0,0 - 0,1,2,Yok
2023-05-24,2022,Premier League,Dnipro-1,Vorskla Poltava,1 - 2,1 - 2,2,3,Evet
2023-05-24,2022,Premier League,Kolos Kovalivka,Dynamo Kyiv,0 - 3,0 - 1,2,3,Yok
2023-05-24,2022,Premier League,Veres Rivne,Oleksandria,2 - 2,1 - 2,X,4,Evet
2023-05-24,2022,Premier League,Zorya Luhansk,Shakhtar Donetsk,0 - 3,0 - 1,2,3,Yok
2023-05-25,2022,Premier League,Minai,Rukh Vynnyky,0 - 0,0 - 0,X,0,Yok
2023-05-25,2022,Premier League,Lviv,Chornomorets,0 - 1,0 - 1,2,1,Yok
2023-05-25,2022,Premier League,Inhulets,FC Kharkiv,0 - 0,0 - 0,X,0,Yok
2023-05-25,2022,Premier League,Hirnyk,Metal Kharkiv,2 - 0,1 - 0,1,2,Yok
2023-05-28,2022,Premier League,Shakhtar Donetsk,Dnipro-1,3 - 0,1 - 0,1,3,Yok
2023-05-28,2022,Premier League,Oleksandria,Zorya Luhansk,0 - 2,0 - 2,2,2,Yok
2023-05-29,2022,Premier League,Dynamo Kyiv,Veres Rivne,3 - 0,0 - 0,1,3,Yok
2023-05-29,2022,Premier League,Vorskla Poltava,Kolos Kovalivka,2 - 0,0 - 0,1,2,Yok
2023-05-29,2022,Premier League,Chornomorets,Rukh Vynnyky,1 - 3,1 - 2,2,4,Evet
2023-05-29,2022,Premier League,Lviv,Inhulets,0 - 2,0 - 0,2,2,Yok
2023-05-29,2022,Premier League,FC Kharkiv,Hirnyk,0 - 2,0 - 0,2,2,Yok
2023-05-29,2022,Premier League,Metal Kharkiv,Minai,1 - 2,1 - 0,2,3,Evet
2023-06-04,2022,Premier League,Vorskla Poltava,Shakhtar Donetsk,2 - 1,1 - 0,1,3,Evet
2023-06-04,2022,Premier League,Dnipro-1,Hirnyk,1 - 0,0 - 0,1,1,Yok
2023-06-04,2022,Premier League,Kolos Kovalivka,Lviv,1 - 0,1 - 0,1,1,Yok
2023-06-04,2022,Premier League,FC Kharkiv,Dynamo Kyiv,1 - 1,1 - 1,X,2,Evet
2023-06-04,2022,Premier League,Rukh Vynnyky,Oleksandria,0 - 0,0 - 0,X,0,Yok
2023-06-04,2022,Premier League,Minai,Zorya Luhansk,0 - 3,0 - 2,2,3,Yok
2023-06-04,2022,Premier League,Veres Rivne,Inhulets,1 - 0,0 - 0,1,1,Yok
2023-06-04,2022,Premier League,Metal Kharkiv,Chornomorets,0 - 3,0 - 0,2,3,Yok
2023-06-10,2022,Premier League,Inhulets,LNZ Cherkasy,1 - 1,0 - 0,X,2,Evet
2023-06-10,2022,Premier League,Metalurh Zaporizhya,Veres Rivne,1 - 0,1 - 0,1,1,Yok
2023-06-14,2022,Premier League,Veres Rivne,Metalurh Zaporizhya,6 - 1,3 - 0,1,7,Evet
2023-06-14,2022,Premier League,LNZ Cherkasy,Inhulets,2 - 1,2 - 0,1,3,Evet
2021-07-23,2021,Premier League,Lviv,FC Mariupol,1 - 1,1 - 1,X,2,Evet
2021-07-24,2021,Premier League,Veres Rivne,Kolos Kovalivka,0 - 0,0 - 0,X,0,Yok
2021-07-24,2021,Premier League,Shakhtar Donetsk,Inhulets,2 - 1,2 - 0,1,3,Evet
2021-07-25,2021,Premier League,FC Kharkiv,Rukh Vynnyky,2 - 1,2 - 0,1,3,Evet
2021-07-25,2021,Premier League,Zorya Luhansk,Oleksandria,0 - 1,0 - 1,2,1,Yok
2021-07-25,2021,Premier League,Desna,Chornomorets,3 - 0,0 - 0,1,3,Yok
2021-07-26,2021,Premier League,Vorskla Poltava,Dnipro-1,2 - 2,1 - 0,X,4,Evet
2021-07-30,2021,Premier League,Lviv,Shakhtar Donetsk,0 - 3,0 - 0,2,3,Yok
2021-07-30,2021,Premier League,Kolos Kovalivka,FC Kharkiv,1 - 0,0 - 0,1,1,Yok
2021-07-31,2021,Premier League,Minai,Oleksandria,1 - 0,0 - 0,1,1,Yok
2021-07-31,2021,Premier League,Chornomorets,Dnipro-1,0 - 3,0 - 1,2,3,Yok
2021-08-01,2021,Premier League,FC Mariupol,Desna,1 - 2,0 - 0,2,3,Evet
2021-08-01,2021,Premier League,Dynamo Kyiv,Veres Rivne,4 - 0,3 - 0,1,4,Yok
2021-08-01,2021,Premier League,Vorskla Poltava,Rukh Vynnyky,2 - 0,1 - 0,1,2,Yok
2021-08-02,2021,Premier League,Inhulets,Zorya Luhansk,1 - 5,0 - 2,2,6,Evet
2021-08-06,2021,Premier League,FC Kharkiv,Chornomorets,3 - 2,1 - 2,1,5,Evet
2021-08-07,2021,Premier League,Rukh Vynnyky,Veres Rivne,2 - 1,2 - 1,1,3,Evet
2021-08-07,2021,Premier League,Shakhtar Donetsk,Oleksandria,1 - 2,1 - 2,2,3,Evet
2021-08-07,2021,Premier League,Dnipro-1,FC Mariupol,2 - 1,2 - 0,1,3,Evet
2021-08-08,2021,Premier League,Zorya Luhansk,Dynamo Kyiv,1 - 2,0 - 1,2,3,Evet
2021-08-08,2021,Premier League,Vorskla Poltava,Lviv,4 - 1,3 - 0,1,5,Evet
2021-08-09,2021,Premier League,Desna,Inhulets,2 - 0,0 - 0,1,2,Yok
2021-08-11,2021,Premier League,Dynamo Kyiv,Minai,2 - 0,2 - 0,1,2,Yok
2021-08-13,2021,Premier League,Shakhtar Donetsk,FC Kharkiv,2 - 0,0 - 0,1,2,Yok
2021-08-14,2021,Premier League,Veres Rivne,Vorskla Poltava,1 - 1,0 - 0,X,2,Evet
2021-08-14,2021,Premier League,Zorya Luhansk,Minai,1 - 1,0 - 0,X,2,Evet
2021-08-14,2021,Premier League,Desna,Dnipro-1,2 - 1,1 - 0,1,3,Evet
2021-08-15,2021,Premier League,Kolos Kovalivka,Rukh Vynnyky,1 - 1,0 - 1,X,2,Evet
2021-08-15,2021,Premier League,Lviv,Oleksandria,1 - 1,1 - 0,X,2,Evet
2021-08-16,2021,Premier League,FC Mariupol,Chornomorets,2 - 3,1 - 1,2,5,Evet
2021-08-18,2021,Premier League,Inhulets,Dynamo Kyiv,1 - 1,0 - 0,X,2,Evet
2021-08-20,2021,Premier League,Vorskla Poltava,FC Kharkiv,2 - 0,1 - 0,1,2,Yok
2021-08-21,2021,Premier League,Veres Rivne,Minai,1 - 0,0 - 0,1,1,Yok
2021-08-21,2021,Premier League,Chornomorets,Shakhtar Donetsk,0 - 3,0 - 2,2,3,Yok
2021-08-21,2021,Premier League,Dnipro-1,Rukh Vynnyky,2 - 0,2 - 0,1,2,Yok
2021-08-22,2021,Premier League,FC Mariupol,Zorya Luhansk,3 - 4,0 - 3,2,7,Evet
2021-08-22,2021,Premier League,Kolos Kovalivka,Oleksandria,0 - 1,0 - 0,2,1,Yok
2021-08-22,2021,Premier League,Dynamo Kyiv,Desna,4 - 0,2 - 0,1,4,Yok
2021-08-23,2021,Premier League,Lviv,Inhulets,1 - 2,1 - 0,2,3,Evet
2021-08-27,2021,Premier League,Chornomorets,Oleksandria,2 - 2,0 - 0,X,4,Evet
2021-08-28,2021,Premier League,Inhulets,FC Mariupol,3 - 0,1 - 0,1,3,Yok
2021-08-28,2021,Premier League,FC Kharkiv,Dnipro-1,1 - 2,1 - 0,2,3,Evet
2021-08-28,2021,Premier League,Dynamo Kyiv,Kolos Kovalivka,7 - 0,6 - 0,1,7,Yok
2021-08-29,2021,Premier League,Desna,Veres Rivne,0 - 4,0 - 4,2,4,Yok
2021-08-29,2021,Premier League,Minai,Shakhtar Donetsk,1 - 1,0 - 1,X,2,Evet
2021-08-29,2021,Premier League,Zorya Luhansk,Vorskla Poltava,1 - 0,0 - 0,1,1,Yok
2021-08-29,2021,Premier League,Rukh Vynnyky,Lviv,1 - 0,0 - 0,1,1,Yok
2021-09-10,2021,Premier League,Oleksandria,Inhulets,1 - 0,0 - 0,1,1,Yok
2021-09-11,2021,Premier League,Rukh Vynnyky,Zorya Luhansk,1 - 1,1 - 0,X,2,Evet
2021-09-11,2021,Premier League,FC Kharkiv,Dynamo Kyiv,0 - 2,0 - 0,2,2,Yok
2021-09-11,2021,Premier League,Shakhtar Donetsk,Dnipro-1,2 - 0,1 - 0,1,2,Yok
2021-09-12,2021,Premier League,Minai,Chornomorets,2 - 2,1 - 0,X,4,Evet
2021-09-12,2021,Premier League,Kolos Kovalivka,FC Mariupol,1 - 3,0 - 2,2,4,Evet
2021-09-12,2021,Premier League,Vorskla Poltava,Desna,2 - 2,2 - 2,X,4,Evet
2021-09-13,2021,Premier League,Veres Rivne,Lviv,1 - 0,0 - 0,1,1,Yok
2021-09-17,2021,Premier League,Desna,Rukh Vynnyky,1 - 0,0 - 0,1,1,Yok
2021-09-18,2021,Premier League,Inhulets,Kolos Kovalivka,0 - 2,0 - 1,2,2,Yok
2021-09-18,2021,Premier League,FC Mariupol,Shakhtar Donetsk,0 - 5,0 - 2,2,5,Yok
2021-09-18,2021,Premier League,Dnipro-1,Veres Rivne,1 - 0,0 - 0,1,1,Yok
2021-09-18,2021,Premier League,Dynamo Kyiv,Oleksandria,1 - 0,0 - 0,1,1,Yok
2021-09-19,2021,Premier League,Vorskla Poltava,Minai,2 - 0,1 - 0,1,2,Yok
2021-09-19,2021,Premier League,Zorya Luhansk,Chornomorets,3 - 0,2 - 0,1,3,Yok
2021-09-19,2021,Premier League,Lviv,FC Kharkiv,0 - 0,0 - 0,X,0,Yok
2021-09-24,2021,Premier League,Kolos Kovalivka,Vorskla Poltava,0 - 1,0 - 1,2,1,Yok
2021-09-25,2021,Premier League,Oleksandria,FC Mariupol,2 - 1,1 - 1,1,3,Evet
2021-09-25,2021,Premier League,Shakhtar Donetsk,Veres Rivne,4 - 1,1 - 1,1,5,Evet
2021-09-25,2021,Premier League,Rukh Vynnyky,Dynamo Kyiv,0 - 2,0 - 2,2,2,Yok
2021-09-26,2021,Premier League,Minai,Lviv,1 - 2,1 - 1,2,3,Evet
2021-09-26,2021,Premier League,Dnipro-1,Zorya Luhansk,0 - 4,0 - 1,2,4,Yok
2021-09-26,2021,Premier League,Desna,FC Kharkiv,1 - 2,1 - 1,2,3,Evet
2021-09-27,2021,Premier League,Chornomorets,Inhulets,1 - 1,1 - 0,X,2,Evet
2021-10-01,2021,Premier League,FC Mariupol,Rukh Vynnyky,0 - 2,0 - 2,2,2,Yok
2021-10-02,2021,Premier League,Kolos Kovalivka,Chornomorets,2 - 1,1 - 1,1,3,Evet
2021-10-02,2021,Premier League,Lviv,Dnipro-1,0 - 1,0 - 1,2,1,Yok
2021-10-02,2021,Premier League,Vorskla Poltava,Inhulets,3 - 0,0 - 0,1,3,Yok
2021-10-03,2021,Premier League,Veres Rivne,Oleksandria,0 - 0,0 - 0,X,0,Yok
2021-10-03,2021,Premier League,Zorya Luhansk,Desna,2 - 0,1 - 0,1,2,Yok
2021-10-03,2021,Premier League,FC Kharkiv,Minai,1 - 0,0 - 0,1,1,Yok
2021-10-03,2021,Premier League,Dynamo Kyiv,Shakhtar Donetsk,0 - 0,0 - 0,X,0,Yok
2021-10-15,2021,Premier League,Shakhtar Donetsk,Zorya Luhansk,6 - 1,3 - 0,1,7,Evet
2021-10-16,2021,Premier League,FC Mariupol,FC Kharkiv,1 - 2,1 - 0,2,3,Evet
2021-10-16,2021,Premier League,Lviv,Dynamo Kyiv,1 - 4,1 - 2,2,5,Evet
2021-10-16,2021,Premier League,Dnipro-1,Kolos Kovalivka,2 - 0,2 - 0,1,2,Yok
2021-10-17,2021,Premier League,Minai,Desna,0 - 0,0 - 0,X,0,Yok
2021-10-17,2021,Premier League,Oleksandria,Vorskla Poltava,1 - 2,0 - 2,2,3,Evet
2021-10-18,2021,Premier League,Chornomorets,Veres Rivne,0 - 1,0 - 1,2,1,Yok
2021-10-22,2021,Premier League,Desna,Oleksandria,1 - 1,1 - 1,X,2,Evet
2021-10-22,2021,Premier League,FC Kharkiv,Inhulets,4 - 0,1 - 0,1,4,Yok
2021-10-23,2021,Premier League,Veres Rivne,FC Mariupol,2 - 0,0 - 0,1,2,Yok
2021-10-23,2021,Premier League,Vorskla Poltava,Shakhtar Donetsk,0 - 2,0 - 0,2,2,Yok
2021-10-23,2021,Premier League,Chornomorets,Lviv,1 - 1,0 - 0,X,2,Evet
2021-10-24,2021,Premier League,Rukh Vynnyky,Minai,2 - 2,0 - 1,X,4,Evet
2021-10-24,2021,Premier League,Dynamo Kyiv,Dnipro-1,2 - 0,0 - 0,1,2,Yok
2021-10-24,2021,Premier League,Zorya Luhansk,Kolos Kovalivka,1 - 0,1 - 0,1,1,Yok
2021-10-30,2021,Premier League,FC Mariupol,Dynamo Kyiv,2 - 3,1 - 2,2,5,Evet
2021-10-30,2021,Premier League,Shakhtar Donetsk,Desna,4 - 1,2 - 1,1,5,Evet
2021-10-30,2021,Premier League,Inhulets,Veres Rivne,0 - 0,0 - 0,X,0,Yok
2021-10-31,2021,Premier League,Kolos Kovalivka,Lviv,0 - 1,0 - 0,2,1,Yok
2021-10-31,2021,Premier League,Rukh Vynnyky,Oleksandria,0 - 0,0 - 0,X,0,Yok
2021-10-31,2021,Premier League,FC Kharkiv,Zorya Luhansk,1 - 6,1 - 2,2,7,Evet
2021-11-01,2021,Premier League,Dnipro-1,Minai,4 - 0,3 - 0,1,4,Yok
2021-11-01,2021,Premier League,Vorskla Poltava,Chornomorets,0 - 0,0 - 0,X,0,Yok
2021-11-05,2021,Premier League,Oleksandria,FC Kharkiv,2 - 0,1 - 0,1,2,Yok
2021-11-06,2021,Premier League,Minai,FC Mariupol,0 - 2,0 - 1,2,2,Yok
2021-11-06,2021,Premier League,Dynamo Kyiv,Vorskla Poltava,1 - 2,0 - 1,2,3,Evet
2021-11-06,2021,Premier League,Chornomorets,Rukh Vynnyky,4 - 3,2 - 0,1,7,Evet
2021-11-07,2021,Premier League,Inhulets,Dnipro-1,0 - 1,0 - 1,2,1,Yok
2021-11-07,2021,Premier League,Zorya Luhansk,Veres Rivne,3 - 0,0 - 0,1,3,Yok
2021-11-07,2021,Premier League,Kolos Kovalivka,Shakhtar Donetsk,1 - 3,1 - 2,2,4,Evet
2021-11-07,2021,Premier League,Lviv,Desna,0 - 2,0 - 0,2,2,Yok
2021-11-19,2021,Premier League,Chornomorets,Dynamo Kyiv,1 - 6,1 - 3,2,7,Evet
2021-11-20,2021,Premier League,Lviv,Zorya Luhansk,2 - 1,2 - 0,1,3,Evet
2021-11-20,2021,Premier League,Shakhtar Donetsk,Rukh Vynnyky,2 - 0,0 - 0,1,2,Yok
2021-11-20,2021,Premier League,Dnipro-1,Oleksandria,3 - 1,3 - 1,1,4,Evet
2021-11-21,2021,Premier League,Minai,Inhulets,2 - 2,2 - 1,X,4,Evet
2021-11-21,2021,Premier League,Vorskla Poltava,FC Mariupol,5 - 1,2 - 0,1,6,Evet
2021-11-21,2021,Premier League,Desna,Kolos Kovalivka,0 - 1,0 - 0,2,1,Yok
2021-11-22,2021,Premier League,Veres Rivne,FC Kharkiv,2 - 0,1 - 0,1,2,Yok
2021-11-24,2021,Premier League,Minai,Kolos Kovalivka,1 - 1,0 - 0,X,2,Evet
2021-11-26,2021,Premier League,FC Mariupol,Lviv,0 - 1,0 - 0,2,1,Yok
2021-11-27,2021,Premier League,Minai,Dynamo Kyiv,0 - 2,0 - 1,2,2,Yok
2021-11-27,2021,Premier League,Chornomorets,Desna,0 - 1,0 - 1,2,1,Yok
2021-11-27,2021,Premier League,Dnipro-1,Vorskla Poltava,5 - 1,1 - 0,1,6,Evet
2021-11-28,2021,Premier League,Inhulets,Shakhtar Donetsk,0 - 1,0 - 1,2,1,Yok
2021-11-28,2021,Premier League,Rukh Vynnyky,FC Kharkiv,2 - 0,1 - 0,1,2,Yok
2021-11-28,2021,Premier League,Kolos Kovalivka,Veres Rivne,1 - 0,0 - 0,1,1,Yok
2021-11-29,2021,Premier League,Oleksandria,Zorya Luhansk,0 - 1,0 - 1,2,1,Yok
2021-12-03,2021,Premier League,Shakhtar Donetsk,Lviv,6 - 1,1 - 1,1,7,Evet
2021-12-04,2021,Premier League,Veres Rivne,Dynamo Kyiv,0 - 3,0 - 1,2,3,Yok
2021-12-04,2021,Premier League,Rukh Vynnyky,Vorskla Poltava,0 - 0,0 - 0,X,0,Yok
2021-12-04,2021,Premier League,FC Kharkiv,Kolos Kovalivka,0 - 1,0 - 1,2,1,Yok
2021-12-05,2021,Premier League,Zorya Luhansk,Inhulets,1 - 0,0 - 0,1,1,Yok
2021-12-05,2021,Premier League,Oleksandria,Minai,3 - 0,2 - 0,1,3,Yok
2021-12-05,2021,Premier League,Desna,FC Mariupol,3 - 3,0 - 1,X,6,Evet
2021-12-06,2021,Premier League,Dnipro-1,Chornomorets,3 - 1,1 - 1,1,4,Evet
2021-12-10,2021,Premier League,FC Mariupol,Dnipro-1,0 - 3,0 - 1,2,3,Yok
2021-12-10,2021,Premier League,Inhulets,Desna,2 - 1,1 - 0,1,3,Evet
2021-12-11,2021,Premier League,Oleksandria,Shakhtar Donetsk,1 - 2,0 - 0,2,3,Evet
2021-12-11,2021,Premier League,Veres Rivne,Rukh Vynnyky,1 - 1,0 - 0,X,2,Evet
2021-12-11,2021,Premier League,Lviv,Vorskla Poltava,1 - 1,0 - 0,X,2,Evet
2021-12-12,2021,Premier League,Chornomorets,FC Kharkiv,2 - 1,2 - 0,1,3,Evet
2021-12-12,2021,Premier League,Dynamo Kyiv,Zorya Luhansk,1 - 1,1 - 0,X,2,Evet
2021-12-12,2021,Premier League,Kolos Kovalivka,Minai,2 - 1,0 - 1,1,3,Evet
